Sell,List,Living,Rooms,Beds,Baths,Age,Acres,Taxes,TotalRooms
142.0,160.0,28.0,10.0,5.0,3.0,60.0,0.28,3167.0,46.0
175.0,180.0,18.0,8.0,4.0,1.0,12.0,0.43,4033.0,31.0
129.0,132.0,13.0,6.0,3.0,1.0,41.0,0.33,1471.0,23.0
138.0,140.0,17.0,7.0,3.0,1.0,22.0,0.46,3204.0,28.0
232.0,240.0,25.0,8.0,4.0,3.0,5.0,2.05,3613.0,40.0
135.0,140.0,18.0,7.0,4.0,3.0,9.0,0.57,3028.0,32.0
150.0,160.0,20.0,8.0,4.0,3.0,18.0,4.0,3131.0,35.0
207.0,225.0,22.0,8.0,4.0,2.0,16.0,2.22,5158.0,36.0
271.0,285.0,30.0,10.0,5.0,2.0,30.0,0.53,5702.0,47.0
89.0,90.0,10.0,5.0,3.0,1.0,43.0,0.3,2054.0,19.0
153.0,157.0,22.0,8.0,3.0,3.0,18.0,0.38,4127.0,36.0
87.0,90.0,16.0,7.0,3.0,1.0,50.0,0.65,1445.0,27.0
234.0,238.0,25.0,8.0,4.0,2.0,2.0,1.61,2087.0,39.0
106.0,116.0,20.0,8.0,4.0,1.0,13.0,0.22,2818.0,33.0
175.0,180.0,22.0,8.0,4.0,2.0,15.0,2.06,3917.0,36.0
165.0,170.0,17.0,8.0,4.0,2.0,33.0,0.46,2220.0,31.0
166.0,170.0,23.0,9.0,4.0,2.0,37.0,0.27,3498.0,38.0
136.0,140.0,19.0,7.0,3.0,1.0,22.0,0.63,3607.0,30.0
148.0,160.0,17.0,7.0,3.0,2.0,13.0,0.36,3648.0,29.0
151.0,153.0,19.0,8.0,4.0,2.0,24.0,0.34,3561.0,33.0
180.0,190.0,24.0,9.0,4.0,2.0,10.0,1.55,4681.0,39.0
293.0,305.0,26.0,8.0,4.0,3.0,6.0,0.46,7088.0,41.0
167.0,170.0,20.0,9.0,4.0,2.0,46.0,0.46,3482.0,35.0
190.0,193.0,22.0,9.0,5.0,2.0,37.0,0.48,3920.0,38.0
184.0,190.0,21.0,9.0,5.0,2.0,27.0,1.3,4162.0,37.0
157.0,165.0,20.0,8.0,4.0,2.0,7.0,0.3,3785.0,34.0
110.0,115.0,16.0,8.0,4.0,1.0,26.0,0.29,3103.0,29.0
135.0,145.0,18.0,7.0,4.0,1.0,35.0,0.43,3363.0,30.0
567.0,625.0,64.0,11.0,4.0,4.0,4.0,0.85,12192.0,83.0
180.0,185.0,20.0,8.0,4.0,2.0,11.0,1.0,3831.0,34.0
183.0,188.0,17.0,7.0,3.0,2.0,16.0,3.0,3564.0,29.0
185.0,193.0,20.0,9.0,3.0,2.0,56.0,6.49,3765.0,34.0
152.0,155.0,17.0,8.0,4.0,1.0,33.0,0.7,3361.0,30.0
148.0,153.0,13.0,6.0,3.0,2.0,22.0,0.39,3950.0,24.0
152.0,159.0,15.0,7.0,3.0,1.0,25.0,0.59,3055.0,26.0
146.0,150.0,16.0,7.0,3.0,1.0,31.0,0.36,2950.0,27.0
170.0,190.0,24.0,10.0,3.0,2.0,33.0,0.57,3346.0,39.0
127.0,130.0,20.0,8.0,4.0,1.0,65.0,0.4,3334.0,33.0
265.0,270.0,36.0,10.0,6.0,3.0,33.0,1.2,5853.0,55.0
157.0,163.0,18.0,8.0,4.0,2.0,12.0,1.13,3982.0,32.0
128.0,135.0,17.0,9.0,4.0,1.0,25.0,0.52,3374.0,31.0
110.0,120.0,15.0,8.0,4.0,2.0,11.0,0.59,3119.0,29.0
123.0,130.0,18.0,8.0,4.0,2.0,43.0,0.39,3268.0,32.0
212.0,230.0,39.0,12.0,5.0,3.0,202.0,4.29,3648.0,59.0
145.0,145.0,18.0,8.0,4.0,2.0,44.0,0.22,2783.0,32.0
129.0,135.0,10.0,6.0,3.0,1.0,15.0,1.0,2438.0,20.0
143.0,145.0,21.0,7.0,4.0,2.0,10.0,1.2,3529.0,34.0
247.0,252.0,29.0,9.0,4.0,2.0,4.0,1.25,4626.0,44.0
111.0,120.0,15.0,8.0,3.0,1.0,97.0,1.11,3205.0,27.0
133.0,145.0,26.0,7.0,3.0,1.0,42.0,0.36,3059.0,37.0
